SurveyResponseKey,DateKey,CustomerKey,ProductCategoryKey,EnglishProductCategoryName,ProductSubcategoryKey,EnglishProductSubcategoryName,Date
2428,20120323,12041,4,Accessories,32,Hydration Packs,2012-03-23 00:00:00.000
2429,20120302,28674,4,Accessories,27,Bike Stands,2012-03-02 00:00:00.000
2430,20120426,28694,4,Accessories,30,Fenders,2012-04-26 00:00:00.000
2431,20120407,13461,3,Clothing,20,Gloves,2012-04-07 00:00:00.000
2432,20120318,24037,4,Accessories,32,Hydration Packs,2012-03-18 00:00:00.000
2433,20120408,25860,4,Accessories,32,Hydration Packs,2012-04-08 00:00:00.000
2434,20120318,11537,4,Accessories,32,Hydration Packs,2012-03-18 00:00:00.000
2435,20120414,19058,4,Accessories,32,Hydration Packs,2012-04-14 00:00:00.000
2436,20120419,24732,4,Accessories,32,Hydration Packs,2012-04-19 00:00:00.000
2437,20120424,25383,4,Accessories,32,Hydration Packs,2012-04-24 00:00:00.000
2438,20120417,28800,4,Accessories,32,Hydration Packs,2012-04-17 00:00:00.000
2439,20120324,17269,4,Accessories,32,Hydration Packs,2012-03-24 00:00:00.000
2440,20120304,25958,4,Accessories,28,Bottles and Cages,2012-03-04 00:00:00.000
2441,20120310,15446,4,Accessories,36,Pumps,2012-03-10 00:00:00.000
2442,20120317,14399,3,Clothing,23,Socks,2012-03-17 00:00:00.000
2443,20120329,21505,4,Accessories,34,Locks,2012-03-29 00:00:00.000
2444,20120303,11210,4,Accessories,30,Fenders,2012-03-03 00:00:00.000
2445,20120316,25928,4,Accessories,29,Cleaners,2012-03-16 00:00:00.000
2446,20120401,13135,4,Accessories,35,Panniers,2012-04-01 00:00:00.000
2447,20120410,14250,4,Accessories,30,Fenders,2012-04-10 00:00:00.000
2448,20120304,24000,3,Clothing,25,Vests,2012-03-04 00:00:00.000
2449,20120309,16983,4,Accessories,26,Bike Racks,2012-03-09 00:00:00.000
2450,20120316,28704,4,Accessories,30,Fenders,2012-03-16 00:00:00.000
2451,20120322,19560,3,Clothing,20,Gloves,2012-03-22 00:00:00.000
2452,20120421,12956,4,Accessories,29,Cleaners,2012-04-21 00:00:00.000
2453,20120408,15501,4,Accessories,32,Hydration Packs,2012-04-08 00:00:00.000
2454,20120327,21622,3,Clothing,24,Tights,2012-03-27 00:00:00.000
2455,20120318,14348,4,Accessories,35,Panniers,2012-03-18 00:00:00.000
2456,20120410,15557,4,Accessories,36,Pumps,2012-04-10 00:00:00.000
2457,20120409,14599,4,Accessories,35,Panniers,2012-04-09 00:00:00.000
2458,20120309,25604,3,Clothing,20,Gloves,2012-03-09 00:00:00.000
2459,20120308,11683,4,Accessories,37,Tires and Tubes,2012-03-08 00:00:00.000
2460,20120415,13190,4,Accessories,32,Hydration Packs,2012-04-15 00:00:00.000
2461,20120323,20982,3,Clothing,20,Gloves,2012-03-23 00:00:00.000
2462,20120418,21319,4,Accessories,29,Cleaners,2012-04-18 00:00:00.000
2463,20120420,13851,3,Clothing,25,Vests,2012-04-20 00:00:00.000
2464,20120305,27002,4,Accessories,36,Pumps,2012-03-05 00:00:00.000
2465,20120330,20052,4,Accessories,30,Fenders,2012-03-30 00:00:00.000
2466,20120417,17160,4,Accessories,26,Bike Racks,2012-04-17 00:00:00.000
2467,20120420,21053,3,Clothing,21,Jerseys,2012-04-20 00:00:00.000
2468,20120305,28149,4,Accessories,29,Cleaners,2012-03-05 00:00:00.000
2469,20120416,20811,4,Accessories,27,Bike Stands,2012-04-16 00:00:00.000
2470,20120229,13466,4,Accessories,32,Hydration Packs,2012-02-29 00:00:00.000
2471,20120320,12762,4,Accessories,32,Hydration Packs,2012-03-20 00:00:00.000
2472,20120325,22546,4,Accessories,32,Hydration Packs,2012-03-25 00:00:00.000
2473,20120302,24069,4,Accessories,32,Hydration Packs,2012-03-02 00:00:00.000
2474,20120325,29157,4,Accessories,32,Hydration Packs,2012-03-25 00:00:00.000
2475,20120314,15725,4,Accessories,32,Hydration Packs,2012-03-14 00:00:00.000
2476,20120403,27261,4,Accessories,32,Hydration Packs,2012-04-03 00:00:00.000
2477,20120405,23007,4,Accessories,32,Hydration Packs,2012-04-05 00:00:00.000
2478,20120329,16925,4,Accessories,33,Lights,2012-03-29 00:00:00.000
2479,20120424,28793,4,Accessories,32,Hydration Packs,2012-04-24 00:00:00.000
2480,20120317,11905,4,Accessories,27,Bike Stands,2012-03-17 00:00:00.000
2481,20120301,18761,3,Clothing,22,Shorts,2012-03-01 00:00:00.000
2482,20120405,24713,4,Accessories,31,Helmets,2012-04-05 00:00:00.000
2483,20120321,24287,3,Clothing,24,Tights,2012-03-21 00:00:00.000
2484,20120312,23880,3,Clothing,21,Jerseys,2012-03-12 00:00:00.000
2485,20120318,16769,4,Accessories,27,Bike Stands,2012-03-18 00:00:00.000
2486,20120322,20298,4,Accessories,33,Lights,2012-03-22 00:00:00.000
2487,20120421,18809,4,Accessories,37,Tires and Tubes,2012-04-21 00:00:00.000
2488,20120409,13898,4,Accessories,26,Bike Racks,2012-04-09 00:00:00.000
2489,20120419,23567,4,Accessories,27,Bike Stands,2012-04-19 00:00:00.000
2490,20120324,29482,3,Clothing,22,Shorts,2012-03-24 00:00:00.000
2491,20120329,25974,3,Clothing,25,Vests,2012-03-29 00:00:00.000
2492,20120421,14184,4,Accessories,27,Bike Stands,2012-04-21 00:00:00.000
2493,20120425,16591,4,Accessories,35,Panniers,2012-04-25 00:00:00.000
2494,20120414,28167,3,Clothing,21,Jerseys,2012-04-14 00:00:00.000
2495,20120415,18529,4,Accessories,36,Pumps,2012-04-15 00:00:00.000
2496,20120315,19867,3,Clothing,23,Socks,2012-03-15 00:00:00.000
2497,20120316,26417,4,Accessories,29,Cleaners,2012-03-16 00:00:00.000
2498,20120411,28143,4,Accessories,35,Panniers,2012-04-11 00:00:00.000
2499,20120309,11181,4,Accessories,34,Locks,2012-03-09 00:00:00.000
2500,20120411,11807,3,Clothing,18,Bib-Shorts,2012-04-11 00:00:00.000
2501,20120410,12889,4,Accessories,29,Cleaners,2012-04-10 00:00:00.000
2502,20120308,16428,4,Accessories,26,Bike Racks,2012-03-08 00:00:00.000
2503,20120311,15653,3,Clothing,22,Shorts,2012-03-11 00:00:00.000
2504,20120407,20070,4,Accessories,35,Panniers,2012-04-07 00:00:00.000
2505,20120308,24414,3,Clothing,19,Caps,2012-03-08 00:00:00.000
2506,20120417,13061,4,Accessories,36,Pumps,2012-04-17 00:00:00.000
2507,20120414,13761,3,Clothing,25,Vests,2012-04-14 00:00:00.000
2508,20120303,27973,3,Clothing,19,Caps,2012-03-03 00:00:00.000
2509,20120416,22992,3,Clothing,18,Bib-Shorts,2012-04-16 00:00:00.000
2510,20120326,12601,4,Accessories,30,Fenders,2012-03-26 00:00:00.000
2511,20120315,13936,3,Clothing,24,Tights,2012-03-15 00:00:00.000
2512,20120402,20892,3,Clothing,23,Socks,2012-04-02 00:00:00.000
2513,20120415,22690,4,Accessories,36,Pumps,2012-04-15 00:00:00.000
2514,20120416,12197,4,Accessories,32,Hydration Packs,2012-04-16 00:00:00.000
2515,20120317,18766,3,Clothing,21,Jerseys,2012-03-17 00:00:00.000
2516,20120305,18150,4,Accessories,27,Bike Stands,2012-03-05 00:00:00.000
2517,20120417,20046,3,Clothing,25,Vests,2012-04-17 00:00:00.000
2518,20120420,22555,3,Clothing,18,Bib-Shorts,2012-04-20 00:00:00.000
2519,20120423,27318,4,Accessories,33,Lights,2012-04-23 00:00:00.000
2520,20120323,16433,4,Accessories,28,Bottles and Cages,2012-03-23 00:00:00.000
2521,20120409,13672,4,Accessories,30,Fenders,2012-04-09 00:00:00.000
2522,20120415,17641,4,Accessories,26,Bike Racks,2012-04-15 00:00:00.000
2523,20120303,19323,4,Accessories,28,Bottles and Cages,2012-03-03 00:00:00.000
2524,20120315,19367,4,Accessories,37,Tires and Tubes,2012-03-15 00:00:00.000
2525,20120405,27122,4,Accessories,35,Panniers,2012-04-05 00:00:00.000
2526,20120311,28894,4,Accessories,29,Cleaners,2012-03-11 00:00:00.000
2527,20120309,22831,4,Accessories,36,Pumps,2012-03-09 00:00:00.000
2528,20120423,28395,4,Accessories,27,Bike Stands,2012-04-23 00:00:00.000
2529,20120312,11594,4,Accessories,27,Bike Stands,2012-03-12 00:00:00.000
2530,20120315,19487,4,Accessories,26,Bike Racks,2012-03-15 00:00:00.000
2531,20120417,24043,3,Clothing,21,Jerseys,2012-04-17 00:00:00.000
2532,20120322,27126,4,Accessories,33,Lights,2012-03-22 00:00:00.000
2533,20120404,28471,3,Clothing,20,Gloves,2012-04-04 00:00:00.000
2534,20120413,17805,4,Accessories,28,Bottles and Cages,2012-04-13 00:00:00.000
2535,20120405,19352,4,Accessories,36,Pumps,2012-04-05 00:00:00.000
2536,20120412,17938,4,Accessories,29,Cleaners,2012-04-12 00:00:00.000
2537,20120424,15925,3,Clothing,19,Caps,2012-04-24 00:00:00.000
2538,20120317,12466,4,Accessories,30,Fenders,2012-03-17 00:00:00.000
2539,20120406,20057,3,Clothing,23,Socks,2012-04-06 00:00:00.000
2540,20120326,28442,4,Accessories,33,Lights,2012-03-26 00:00:00.000
2541,20120420,12509,4,Accessories,30,Fenders,2012-04-20 00:00:00.000
2542,20120422,19494,4,Accessories,29,Cleaners,2012-04-22 00:00:00.000
2543,20120308,28132,3,Clothing,24,Tights,2012-03-08 00:00:00.000
2544,20120301,16153,4,Accessories,34,Locks,2012-03-01 00:00:00.000
2545,20120325,26995,3,Clothing,25,Vests,2012-03-25 00:00:00.000
2546,20120324,15070,3,Clothing,22,Shorts,2012-03-24 00:00:00.000
2547,20120417,26799,4,Accessories,31,Helmets,2012-04-17 00:00:00.000
2548,20120424,13899,4,Accessories,33,Lights,2012-04-24 00:00:00.000
2549,20120329,24823,3,Clothing,24,Tights,2012-03-29 00:00:00.000
2550,20120407,29359,4,Accessories,27,Bike Stands,2012-04-07 00:00:00.000
2551,20120306,24628,4,Accessories,37,Tires and Tubes,2012-03-06 00:00:00.000
2552,20120426,21382,4,Accessories,33,Lights,2012-04-26 00:00:00.000
2553,20120324,23908,4,Accessories,33,Lights,2012-03-24 00:00:00.000
2554,20120303,29479,4,Accessories,29,Cleaners,2012-03-03 00:00:00.000
2555,20120317,20824,4,Accessories,28,Bottles and Cages,2012-03-17 00:00:00.000
2556,20120301,21665,4,Accessories,37,Tires and Tubes,2012-03-01 00:00:00.000
2557,20120312,21072,4,Accessories,27,Bike Stands,2012-03-12 00:00:00.000
2558,20120414,21314,4,Accessories,31,Helmets,2012-04-14 00:00:00.000
2559,20120323,22626,4,Accessories,36,Pumps,2012-03-23 00:00:00.000
2560,20120303,22526,4,Accessories,28,Bottles and Cages,2012-03-03 00:00:00.000
2561,20120305,25025,4,Accessories,29,Cleaners,2012-03-05 00:00:00.000
2562,20120407,22874,4,Accessories,26,Bike Racks,2012-04-07 00:00:00.000
2563,20120325,12908,4,Accessories,27,Bike Stands,2012-03-25 00:00:00.000
2564,20120421,28790,4,Accessories,31,Helmets,2012-04-21 00:00:00.000
2565,20120401,16546,4,Accessories,35,Panniers,2012-04-01 00:00:00.000
2566,20120329,14136,4,Accessories,36,Pumps,2012-03-29 00:00:00.000
2567,20120320,28475,4,Accessories,27,Bike Stands,2012-03-20 00:00:00.000
2568,20120424,26913,3,Clothing,25,Vests,2012-04-24 00:00:00.000
2569,20120408,24676,4,Accessories,34,Locks,2012-04-08 00:00:00.000
2570,20120317,26871,3,Clothing,21,Jerseys,2012-03-17 00:00:00.000
2571,20120420,20553,3,Clothing,20,Gloves,2012-04-20 00:00:00.000
2572,20120403,12649,3,Clothing,18,Bib-Shorts,2012-04-03 00:00:00.000
2573,20120421,12639,3,Clothing,24,Tights,2012-04-21 00:00:00.000
2574,20120413,14766,4,Accessories,31,Helmets,2012-04-13 00:00:00.000
2575,20120427,27335,3,Clothing,20,Gloves,2012-04-27 00:00:00.000
2576,20120427,17084,3,Clothing,25,Vests,2012-04-27 00:00:00.000
2577,20120316,29450,4,Accessories,30,Fenders,2012-03-16 00:00:00.000
2578,20120317,12510,3,Clothing,20,Gloves,2012-03-17 00:00:00.000
2579,20120413,14959,4,Accessories,36,Pumps,2012-04-13 00:00:00.000
2580,20120411,27772,4,Accessories,36,Pumps,2012-04-11 00:00:00.000
2581,20120403,13531,3,Clothing,23,Socks,2012-04-03 00:00:00.000
2582,20120320,14135,4,Accessories,37,Tires and Tubes,2012-03-20 00:00:00.000
2583,20120408,14144,3,Clothing,25,Vests,2012-04-08 00:00:00.000
2584,20120229,14923,3,Clothing,25,Vests,2012-02-29 00:00:00.000
2586,20120405,14152,3,Clothing,25,Vests,2012-04-05 00:00:00.000
2587,20120411,21132,3,Clothing,25,Vests,2012-04-11 00:00:00.000
2588,20120419,23973,3,Clothing,25,Vests,2012-04-19 00:00:00.000
2589,20120402,27807,3,Clothing,25,Vests,2012-04-02 00:00:00.000
2590,20120422,24153,3,Clothing,25,Vests,2012-04-22 00:00:00.000
2591,20120302,12631,3,Clothing,25,Vests,2012-03-02 00:00:00.000
2592,20120319,21081,3,Clothing,25,Vests,2012-03-19 00:00:00.000
2593,20120307,22377,3,Clothing,25,Vests,2012-03-07 00:00:00.000
2594,20120405,23756,3,Clothing,25,Vests,2012-04-05 00:00:00.000
2595,20120414,25539,3,Clothing,25,Vests,2012-04-14 00:00:00.000
2596,20120319,12552,3,Clothing,25,Vests,2012-03-19 00:00:00.000
2597,20120416,25574,3,Clothing,25,Vests,2012-04-16 00:00:00.000
2598,20120314,24124,3,Clothing,25,Vests,2012-03-14 00:00:00.000
2599,20120424,22814,3,Clothing,25,Vests,2012-04-24 00:00:00.000
2600,20120426,12830,3,Clothing,25,Vests,2012-04-26 00:00:00.000
2601,20120305,27926,3,Clothing,25,Vests,2012-03-05 00:00:00.000
2602,20120414,24116,3,Clothing,25,Vests,2012-04-14 00:00:00.000
2603,20120326,19426,3,Clothing,18,Bib-Shorts,2012-03-26 00:00:00.000
2605,20120410,12254,4,Accessories,29,Cleaners,2012-04-10 00:00:00.000
2606,20120302,12557,4,Accessories,31,Helmets,2012-03-02 00:00:00.000
2607,20120420,11420,3,Clothing,21,Jerseys,2012-04-20 00:00:00.000
2610,20120322,13577,4,Accessories,34,Locks,2012-03-22 00:00:00.000
2611,20120405,15419,4,Accessories,36,Pumps,2012-04-05 00:00:00.000
2612,20120419,29235,3,Clothing,25,Vests,2012-04-19 00:00:00.000
2613,20120419,16485,3,Clothing,21,Jerseys,2012-04-19 00:00:00.000
2614,20120409,27290,4,Accessories,35,Panniers,2012-04-09 00:00:00.000
2615,20120229,20045,3,Clothing,25,Vests,2012-02-29 00:00:00.000
2616,20120304,27958,3,Clothing,23,Socks,2012-03-04 00:00:00.000
2617,20120425,28443,4,Accessories,37,Tires and Tubes,2012-04-25 00:00:00.000
2618,20120413,22827,4,Accessories,31,Helmets,2012-04-13 00:00:00.000
2619,20120320,15650,3,Clothing,21,Jerseys,2012-03-20 00:00:00.000
2620,20120320,17187,4,Accessories,33,Lights,2012-03-20 00:00:00.000
2621,20120412,14779,3,Clothing,23,Socks,2012-04-12 00:00:00.000
2622,20120315,22962,4,Accessories,32,Hydration Packs,2012-03-15 00:00:00.000
2624,20120425,23077,3,Clothing,23,Socks,2012-04-25 00:00:00.000
2626,20120423,15331,3,Clothing,19,Caps,2012-04-23 00:00:00.000
2627,20120325,12559,3,Clothing,23,Socks,2012-03-25 00:00:00.000
2628,20120323,12041,3,Clothing,18,Bib-Shorts,2012-03-23 00:00:00.000
2629,20120302,28674,4,Accessories,32,Hydration Packs,2012-03-02 00:00:00.000
2630,20120426,28694,4,Accessories,26,Bike Racks,2012-04-26 00:00:00.000
2631,20120407,13461,4,Accessories,26,Bike Racks,2012-04-07 00:00:00.000
2632,20120318,24037,4,Accessories,27,Bike Stands,2012-03-18 00:00:00.000
2633,20120408,25860,3,Clothing,20,Gloves,2012-04-08 00:00:00.000
2634,20120318,11537,4,Accessories,36,Pumps,2012-03-18 00:00:00.000
2635,20120414,19058,4,Accessories,30,Fenders,2012-04-14 00:00:00.000
2636,20120419,24732,4,Accessories,33,Lights,2012-04-19 00:00:00.000
2637,20120424,25383,3,Clothing,21,Jerseys,2012-04-24 00:00:00.000
2638,20120417,28800,3,Clothing,22,Shorts,2012-04-17 00:00:00.000
2639,20120324,17269,4,Accessories,37,Tires and Tubes,2012-03-24 00:00:00.000
2640,20120304,25958,4,Accessories,34,Locks,2012-03-04 00:00:00.000
2641,20120310,15446,3,Clothing,24,Tights,2012-03-10 00:00:00.000
2642,20120317,14399,3,Clothing,25,Vests,2012-03-17 00:00:00.000
2643,20120329,21505,3,Clothing,23,Socks,2012-03-29 00:00:00.000
2644,20120303,11210,3,Clothing,19,Caps,2012-03-03 00:00:00.000
2645,20120316,25928,3,Clothing,21,Jerseys,2012-03-16 00:00:00.000
2646,20120401,13135,4,Accessories,33,Lights,2012-04-01 00:00:00.000
2647,20120410,14250,4,Accessories,31,Helmets,2012-04-10 00:00:00.000
2648,20120304,24000,3,Clothing,21,Jerseys,2012-03-04 00:00:00.000
2649,20120309,16983,4,Accessories,31,Helmets,2012-03-09 00:00:00.000
2650,20120316,28704,4,Accessories,29,Cleaners,2012-03-16 00:00:00.000
2651,20120322,19560,3,Clothing,22,Shorts,2012-03-22 00:00:00.000
2652,20120421,12956,3,Clothing,23,Socks,2012-04-21 00:00:00.000
2653,20120408,15501,3,Clothing,24,Tights,2012-04-08 00:00:00.000
2654,20120327,21622,4,Accessories,32,Hydration Packs,2012-03-27 00:00:00.000
2655,20120318,14348,3,Clothing,19,Caps,2012-03-18 00:00:00.000
2656,20120410,15557,4,Accessories,26,Bike Racks,2012-04-10 00:00:00.000
2657,20120409,14599,4,Accessories,31,Helmets,2012-04-09 00:00:00.000
2658,20120309,25604,4,Accessories,31,Helmets,2012-03-09 00:00:00.000
2659,20120308,11683,3,Clothing,21,Jerseys,2012-03-08 00:00:00.000
2660,20120415,13190,3,Clothing,22,Shorts,2012-04-15 00:00:00.000
2661,20120323,20982,3,Clothing,22,Shorts,2012-03-23 00:00:00.000
2662,20120418,21319,4,Accessories,37,Tires and Tubes,2012-04-18 00:00:00.000
2663,20120420,13851,3,Clothing,22,Shorts,2012-04-20 00:00:00.000
2664,20120305,27002,4,Accessories,33,Lights,2012-03-05 00:00:00.000
2665,20120330,20052,4,Accessories,36,Pumps,2012-03-30 00:00:00.000
2666,20120417,17160,4,Accessories,35,Panniers,2012-04-17 00:00:00.000
2667,20120420,21053,4,Accessories,28,Bottles and Cages,2012-04-20 00:00:00.000
2668,20120305,28149,3,Clothing,19,Caps,2012-03-05 00:00:00.000
2669,20120416,20811,4,Accessories,37,Tires and Tubes,2012-04-16 00:00:00.000
2670,20120229,13466,4,Accessories,27,Bike Stands,2012-02-29 00:00:00.000
2671,20120320,12762,4,Accessories,35,Panniers,2012-03-20 00:00:00.000
2672,20120325,22546,4,Accessories,30,Fenders,2012-03-25 00:00:00.000
2673,20120302,24069,4,Accessories,36,Pumps,2012-03-02 00:00:00.000
2674,20120325,29157,3,Clothing,24,Tights,2012-03-25 00:00:00.000
2675,20120314,15725,4,Accessories,36,Pumps,2012-03-14 00:00:00.000
2676,20120403,27261,4,Accessories,27,Bike Stands,2012-04-03 00:00:00.000
2677,20120405,23007,4,Accessories,27,Bike Stands,2012-04-05 00:00:00.000
2678,20120329,16925,4,Accessories,32,Hydration Packs,2012-03-29 00:00:00.000
2679,20120424,28793,3,Clothing,19,Caps,2012-04-24 00:00:00.000
2681,20120301,18761,4,Accessories,29,Cleaners,2012-03-01 00:00:00.000
2682,20120405,24713,4,Accessories,32,Hydration Packs,2012-04-05 00:00:00.000
2683,20120321,24287,3,Clothing,25,Vests,2012-03-21 00:00:00.000
2684,20120312,23880,4,Accessories,35,Panniers,2012-03-12 00:00:00.000
2685,20120318,16769,4,Accessories,35,Panniers,2012-03-18 00:00:00.000
2686,20120322,20298,4,Accessories,37,Tires and Tubes,2012-03-22 00:00:00.000
2687,20120421,18809,4,Accessories,29,Cleaners,2012-04-21 00:00:00.000
2688,20120409,13898,3,Clothing,22,Shorts,2012-04-09 00:00:00.000
2689,20120419,23567,4,Accessories,29,Cleaners,2012-04-19 00:00:00.000
2690,20120324,29482,4,Accessories,29,Cleaners,2012-03-24 00:00:00.000
2691,20120329,25974,3,Clothing,19,Caps,2012-03-29 00:00:00.000
2692,20120421,14184,4,Accessories,26,Bike Racks,2012-04-21 00:00:00.000
2693,20120425,16591,3,Clothing,22,Shorts,2012-04-25 00:00:00.000
2694,20120414,28167,3,Clothing,22,Shorts,2012-04-14 00:00:00.000
2695,20120415,18529,4,Accessories,29,Cleaners,2012-04-15 00:00:00.000
2696,20120315,19867,3,Clothing,18,Bib-Shorts,2012-03-15 00:00:00.000
2698,20120411,28143,4,Accessories,37,Tires and Tubes,2012-04-11 00:00:00.000
2699,20120309,11181,3,Clothing,21,Jerseys,2012-03-09 00:00:00.000
2700,20120411,11807,4,Accessories,32,Hydration Packs,2012-04-11 00:00:00.000
2701,20120410,12889,4,Accessories,33,Lights,2012-04-10 00:00:00.000
2702,20120308,16428,4,Accessories,29,Cleaners,2012-03-08 00:00:00.000
2703,20120311,15653,3,Clothing,20,Gloves,2012-03-11 00:00:00.000
2704,20120407,20070,4,Accessories,28,Bottles and Cages,2012-04-07 00:00:00.000
2705,20120308,24414,4,Accessories,37,Tires and Tubes,2012-03-08 00:00:00.000
2706,20120417,13061,3,Clothing,25,Vests,2012-04-17 00:00:00.000
2707,20120414,13761,3,Clothing,23,Socks,2012-04-14 00:00:00.000
2708,20120303,27973,4,Accessories,30,Fenders,2012-03-03 00:00:00.000
2709,20120416,22992,3,Clothing,23,Socks,2012-04-16 00:00:00.000
2711,20120315,13936,4,Accessories,36,Pumps,2012-03-15 00:00:00.000
2712,20120402,20892,3,Clothing,22,Shorts,2012-04-02 00:00:00.000
2713,20120415,22690,3,Clothing,20,Gloves,2012-04-15 00:00:00.000
2714,20120416,12197,3,Clothing,22,Shorts,2012-04-16 00:00:00.000
2715,20120317,18766,4,Accessories,37,Tires and Tubes,2012-03-17 00:00:00.000
2716,20120305,18150,3,Clothing,25,Vests,2012-03-05 00:00:00.000
2717,20120417,20046,4,Accessories,29,Cleaners,2012-04-17 00:00:00.000
2718,20120420,22555,4,Accessories,26,Bike Racks,2012-04-20 00:00:00.000
2719,20120423,27318,4,Accessories,36,Pumps,2012-04-23 00:00:00.000
2720,20120323,16433,4,Accessories,36,Pumps,2012-03-23 00:00:00.000
2721,20120409,13672,3,Clothing,20,Gloves,2012-04-09 00:00:00.000
2723,20120303,19323,3,Clothing,20,Gloves,2012-03-03 00:00:00.000
2724,20120315,19367,4,Accessories,29,Cleaners,2012-03-15 00:00:00.000
2725,20120405,27122,4,Accessories,29,Cleaners,2012-04-05 00:00:00.000
2726,20120311,28894,4,Accessories,34,Locks,2012-03-11 00:00:00.000
2727,20120309,22831,3,Clothing,24,Tights,2012-03-09 00:00:00.000
2728,20120423,28395,4,Accessories,28,Bottles and Cages,2012-04-23 00:00:00.000
2730,20120315,19487,3,Clothing,24,Tights,2012-03-15 00:00:00.000
2732,20120322,27126,3,Clothing,24,Tights,2012-03-22 00:00:00.000
2733,20120404,28471,4,Accessories,35,Panniers,2012-04-04 00:00:00.000
2734,20120413,17805,4,Accessories,35,Panniers,2012-04-13 00:00:00.000
2735,20120405,19352,3,Clothing,19,Caps,2012-04-05 00:00:00.000
2738,20120317,12466,3,Clothing,25,Vests,2012-03-17 00:00:00.000
2739,20120406,20057,3,Clothing,20,Gloves,2012-04-06 00:00:00.000
2740,20120326,28442,3,Clothing,19,Caps,2012-03-26 00:00:00.000
2742,20120422,19494,3,Clothing,24,Tights,2012-04-22 00:00:00.000
2744,20120301,16153,3,Clothing,22,Shorts,2012-03-01 00:00:00.000
2745,20120325,26995,3,Clothing,21,Jerseys,2012-03-25 00:00:00.000
2746,20120324,15070,4,Accessories,28,Bottles and Cages,2012-03-24 00:00:00.000
2749,20120329,24823,3,Clothing,23,Socks,2012-03-29 00:00:00.000
2750,20120407,29359,4,Accessories,29,Cleaners,2012-04-07 00:00:00.000
2751,20120306,24628,4,Accessories,26,Bike Racks,2012-03-06 00:00:00.000
2752,20120426,21382,4,Accessories,30,Fenders,2012-04-26 00:00:00.000
