SalesOrderNumber,SalesOrderLineNumber,SalesReasonKey
SO68083,2,1
SO68083,2,10
SO68083,3,1
SO68083,3,10
SO68083,4,1
SO68083,4,10
SO68084,1,5
SO68085,1,1
SO68085,2,1
SO68086,1,5
SO68086,2,5
SO68087,1,5
SO68088,1,1
SO68088,1,2
SO68088,2,1
SO68088,2,2
SO68088,3,1
SO68088,3,2
SO68089,1,1
SO68089,2,1
SO68089,3,1
SO68090,1,1
SO68091,1,4
SO68092,1,1
SO68092,2,1
SO68093,1,1
SO68093,2,1
SO68093,3,1
SO68094,1,1
SO68095,1,4
SO68096,1,1
SO68096,2,1
SO68096,3,1
SO68097,1,1
SO68097,1,2
SO68097,2,1
SO68097,2,2
SO68097,3,1
SO68097,3,2
SO68098,1,1
SO68098,2,1
SO68098,3,1
SO68098,4,1
SO68099,1,2
SO68101,1,1
SO68101,1,2
SO68101,2,1
SO68101,2,2
SO68101,3,1
SO68101,3,2
SO68102,1,1
SO68102,2,1
SO68102,3,1
SO68103,1,1
SO68103,2,1
SO68104,1,1
SO68104,2,1
SO68105,1,1
SO68106,1,1
SO68107,1,1
SO68107,1,10
SO68107,2,1
SO68107,2,10
SO68107,3,1
SO68107,3,10
SO68108,1,1
SO68108,2,1
SO68108,3,1
SO68109,1,1
SO68109,2,1
SO68109,3,1
SO68109,4,1
SO68109,5,1
SO68110,1,1
SO68110,1,10
SO68110,2,1
SO68110,2,10
SO68110,3,1
SO68110,3,10
SO68110,4,1
SO68110,4,10
SO68110,5,1
SO68110,5,10
SO68111,1,1
SO68111,1,10
SO68111,2,1
SO68111,2,10
SO68112,1,4
SO68113,1,1
SO68113,2,1
SO68113,3,1
SO68114,1,6
SO68115,1,1
SO68115,2,1
SO68115,3,1
SO68117,1,1
SO68118,1,1
SO68119,1,1
SO68119,2,1
SO68119,3,1
SO68120,1,1
SO68121,1,1
SO68121,2,1
SO68122,1,1
SO68122,2,1
SO68123,1,1
SO68123,2,1
SO68124,1,1
SO68125,1,1
SO68125,2,1
SO68126,1,1
SO68126,2,1
SO68126,3,1
SO68126,4,1
SO68126,5,1
SO68126,6,1
SO68127,1,1
SO68127,2,1
SO68128,1,1
SO68128,1,10
SO68128,2,1
SO68128,2,10
SO68128,3,1
SO68128,3,10
SO68129,1,1
SO68129,2,1
SO68129,3,1
SO68129,4,1
SO68130,1,2
SO68131,1,1
SO68131,2,1
SO68131,3,1
SO68131,4,1
SO68132,1,1
SO68132,2,1
SO68132,3,1
SO68133,1,1
SO68133,2,1
SO68133,3,1
SO68133,4,1
SO68134,1,1
SO68134,1,2
SO68134,2,1
SO68134,2,2
SO68134,3,1
SO68134,3,2
SO68135,1,1
SO68135,2,1
SO68135,3,1
SO68135,4,1
SO68135,5,1
SO68136,1,1
SO68136,2,1
SO68136,3,1
SO68137,1,1
SO68137,2,1
SO68138,1,1
SO68138,2,1
SO68138,3,1
SO68138,4,1
SO68139,1,5
SO68140,1,1
SO68140,1,2
SO68140,2,1
SO68140,2,2
SO68140,3,1
SO68140,3,2
SO68140,4,1
SO68140,4,2
SO68143,1,1
SO68143,2,1
SO68143,3,1
SO68143,4,1
SO68143,5,1
SO68144,1,1
SO68144,2,1
SO68144,3,1
SO68144,4,1
SO68145,1,6
SO68145,2,6
SO68146,1,1
SO68146,2,1
SO68147,1,1
SO68147,1,2
SO68147,2,1
SO68147,2,2
SO68147,3,1
SO68147,3,2
SO68147,4,1
SO68147,4,2
SO68149,1,1
SO68149,2,1
SO68149,3,1
SO68150,1,6
SO68150,2,6
SO68151,1,1
SO68151,2,1
SO68152,1,1
SO68153,1,1
SO68153,2,1
SO68153,3,1
SO68154,1,1
SO68154,2,1
SO68155,1,1
SO68155,2,1
SO68155,3,1
SO68155,4,1
SO68156,1,1
SO68156,2,1
SO68157,1,1
SO68157,2,1
SO68158,1,1
SO68159,1,1
SO68159,2,1
SO68161,1,1
SO68161,2,1
SO68161,3,1
SO68162,1,1
SO68162,2,1
SO68163,1,1
SO68163,2,1
SO68164,1,1
SO68164,2,1
SO68164,3,1
SO68164,4,1
SO68165,1,1
SO68165,2,1
SO68166,1,1
SO68167,1,1
SO68167,2,1
SO68168,1,1
SO68168,1,10
SO68168,2,1
SO68168,2,10
SO68168,3,1
SO68168,3,10
SO68169,1,1
SO68170,1,4
SO68170,1,10
SO68171,1,1
SO68171,1,10
SO68171,2,1
SO68171,2,10
SO68171,3,1
SO68171,3,10
SO68172,1,1
SO68172,2,1
SO68173,1,1
SO68173,2,1
SO68173,3,1
SO68174,1,1
SO68174,2,1
SO68174,3,1
SO68175,1,1
SO68175,2,1
SO68175,3,1
SO68176,1,1
SO68176,2,1
SO68177,1,1
SO68177,2,1
SO68177,3,1
SO68178,1,6
SO68179,1,6
SO68180,1,1
SO68180,2,1
SO68181,1,1
SO68181,2,1
SO68181,3,1
SO68182,1,1
SO68182,2,1
SO68183,1,1
SO68183,1,10
SO68183,2,1
SO68183,2,10
SO68183,3,1
SO68183,3,10
SO68183,4,1
SO68183,4,10
SO68183,5,1
SO68183,5,10
SO68184,1,1
SO68184,2,1
SO68184,3,1
SO68184,4,1
SO68185,1,1
SO68185,2,1
SO68186,1,1
SO68186,2,1
SO68186,3,1
SO68186,4,1
SO68186,5,1
SO68187,1,1
SO68187,2,1
SO68187,3,1
SO68188,1,1
SO68188,1,2
SO68188,2,1
SO68188,2,2
SO68188,3,1
SO68188,3,2
SO68191,1,2
SO68193,1,1
SO68193,2,1
SO68193,3,1
SO68194,1,1
SO68194,2,1
SO68194,3,1
SO68194,4,1
SO68197,1,1
SO68197,1,2
SO68197,2,1
SO68197,2,2
SO68198,1,1
SO68198,2,1
SO68199,1,1
SO68199,2,1
SO68200,1,1
SO68200,1,10
SO68200,2,1
SO68200,2,10
SO68201,1,1
SO68202,1,1
SO68202,2,1
SO68203,1,1
SO68203,2,1
SO68203,3,1
SO68205,1,1
SO68205,2,1
SO68206,1,1
SO68206,2,1
SO68206,3,1
SO68207,1,1
SO68207,2,1
SO68207,3,1
SO68208,1,1
SO68209,1,1
SO68209,2,1
SO68210,1,1
SO68210,2,1
SO68210,3,1
SO68211,1,1
SO68211,2,1
SO68211,3,1
SO68212,1,1
SO68213,1,1
SO68213,2,1
SO68213,3,1
SO68213,4,1
SO68214,1,1
SO68214,2,1
SO68214,3,1
SO68215,1,1
SO68215,2,1
SO68216,1,1
SO68216,2,1
SO68216,3,1
SO68217,1,1
SO68217,2,1
SO68218,1,1
SO68218,2,1
SO68219,1,1
SO68219,2,1
SO68219,3,1
SO68220,1,1
SO68221,1,1
SO68221,2,1
SO68222,1,1
SO68223,1,1
SO68223,2,1
SO68224,1,1
SO68224,2,1
SO68225,1,1
SO68225,2,1
SO68226,1,1
SO68226,2,1
SO68226,3,1
SO68227,1,1
SO68227,2,1
SO68227,3,1
SO68228,1,1
SO68228,2,1
SO68228,3,1
SO68229,1,1
SO68229,2,1
SO68229,3,1
SO68230,1,1
SO68230,2,1
SO68231,1,1
SO68231,2,1
SO68232,1,1
SO68232,2,1
SO68233,1,1
SO68233,2,1
SO68233,3,1
SO68234,1,1
SO68234,2,1
SO68235,1,1
SO68235,2,1
SO68235,3,1
SO68235,4,1
SO68236,1,1
SO68236,2,1
SO68236,3,1
SO68237,1,1
SO68237,2,1
SO68238,1,1
SO68238,1,10
SO68238,2,1
SO68238,2,10
SO68239,1,1
SO68239,2,1
SO68239,3,1
SO68239,4,1
SO68241,1,1
SO68241,2,1
SO68241,3,1
SO68242,1,2
SO68243,1,1
SO68243,2,1
SO68243,3,1
SO68244,1,2
SO68244,2,2
SO68245,1,6
SO68245,2,6
SO68246,1,1
SO68246,2,1
SO68246,3,1
SO68247,1,1
SO68247,2,1
SO68247,3,1
SO68248,1,1
SO68248,1,2
SO68248,2,1
SO68248,2,2
SO68248,3,1
SO68248,3,2
SO68248,4,1
SO68248,4,2
SO68248,5,1
SO68248,5,2
SO68249,1,1
SO68249,2,1
SO68249,3,1
SO68249,4,1
SO68249,5,1
SO68251,1,1
SO68251,2,1
SO68251,3,1
SO68251,4,1
SO68251,5,1
SO68252,1,1
SO68252,2,1
SO68252,3,1
SO68253,1,2
SO68256,1,1
SO68256,1,2
SO68256,2,1
SO68256,2,2
SO68256,3,1
SO68256,3,2
SO68257,1,1
SO68257,1,10
SO68257,2,1
SO68257,2,10
SO68257,3,1
SO68257,3,10
SO68258,1,1
SO68258,2,1
SO68258,3,1
SO68258,4,1
SO68260,1,1
SO68260,2,1
SO68261,1,1
SO68261,2,1
SO68261,3,1
SO68262,1,1
SO68262,2,1
SO68264,1,1
SO68264,1,10
SO68264,2,1
SO68264,2,10
SO68264,3,1
SO68264,3,10
SO68264,4,1
SO68264,4,10
SO68265,1,1
SO68265,2,1
SO68265,3,1
SO68265,4,1
SO68266,1,1
SO68266,2,1
SO68266,3,1
SO68268,1,4
SO68269,1,1
SO68269,2,1
SO68269,3,1
SO68270,1,1
SO68270,2,1
SO68270,3,1
SO68271,1,1
SO68272,1,1
SO68272,2,1
SO68273,1,1
SO68273,2,1
SO68274,1,1
SO68274,2,1
SO68274,3,1
SO68275,1,1
SO68277,1,1
SO68277,2,1
SO68277,3,1
SO68278,1,1
SO68278,1,2
SO68278,2,1
SO68278,2,2
SO68279,1,1
SO68279,2,1
SO68279,3,1
SO68279,4,1
SO68280,1,1
SO68280,1,2
SO68280,2,1
SO68280,2,2
SO68280,3,1
SO68280,3,2
SO68280,4,1
SO68280,4,2
SO68281,1,1
SO68281,2,1
SO68281,3,1
SO68282,1,1
SO68282,2,1
SO68282,3,1
SO68282,4,1
SO68282,5,1
SO68283,1,1
SO68283,2,1
SO68283,3,1
SO68283,4,1
SO68284,1,1
SO68284,2,1
SO68285,1,4
SO68286,1,1
SO68287,1,1
SO68287,2,1
SO68288,1,1
SO68288,2,1
SO68289,1,1
SO68289,1,10
SO68289,2,1
SO68289,2,10
SO68289,3,1
SO68289,3,10
SO68290,1,1
SO68290,2,1
SO68290,3,1
SO68291,1,4
SO68291,1,10
SO68292,1,1
SO68292,1,10
SO68292,2,1
SO68292,2,10
SO68292,3,1
SO68292,3,10
SO68293,1,1
SO68293,2,1
SO68293,3,1
SO68294,1,1
SO68294,2,1
SO68294,3,1
SO68294,4,1
SO68295,1,1
SO68295,2,1
SO68296,1,1
SO68296,2,1
SO68296,3,1
SO68297,1,1
SO68297,2,1
SO68298,1,1
SO68298,2,1
SO68298,3,1
SO68299,1,1
SO68299,2,1
SO68299,3,1
SO68301,1,1
SO68301,2,1
SO68302,1,1
SO68302,2,1
SO68303,1,1
SO68304,1,1
SO68304,2,1
SO68304,3,1
SO68305,1,1
SO68305,2,1
SO68305,3,1
SO68306,1,1
SO68306,1,10
SO68306,2,1
SO68306,2,10
SO68307,1,1
SO68307,2,1
SO68308,1,1
SO68308,2,1
SO68309,1,1
SO68309,2,1
SO68310,1,1
SO68310,2,1
SO68311,1,1
SO68311,2,1
SO68312,1,1
SO68312,2,1
SO68312,3,1
SO68313,1,1
SO68313,2,1
SO68313,3,1
SO68314,1,1
SO68314,2,1
SO68315,1,1
SO68315,1,10
SO68315,2,1
SO68315,2,10
SO68315,3,1
SO68315,3,10
SO68316,1,1
SO68316,2,1
SO68316,3,1
SO68317,1,1
SO68317,2,1
SO68317,3,1
SO68318,1,1
SO68318,2,1
SO68318,3,1
SO68319,1,4
SO68320,1,1
SO68320,2,1
SO68320,3,1
SO68321,1,1
SO68322,1,1
SO68322,2,1
SO68322,3,1
SO68324,1,1
SO68324,2,1
SO68324,3,1
SO68324,4,1
SO68324,5,1
SO68324,6,1
SO68325,1,1
SO68325,1,2
SO68325,2,1
SO68325,2,2
SO68326,1,1
SO68326,2,1
SO68326,3,1
SO68327,1,1
SO68327,1,2
SO68327,2,1
SO68327,2,2
SO68327,3,1
SO68327,3,2
SO68329,1,2
SO68330,1,1
SO68330,1,2
SO68330,2,1
SO68330,2,2
SO68331,1,2
SO68332,1,5
SO68333,1,1
SO68333,2,1
SO68333,3,1
SO68337,1,1
SO68337,2,1
SO68337,3,1
SO68338,1,6
SO68338,2,6
SO68339,1,1
SO68339,1,2
SO68339,2,1
SO68339,2,2
SO68339,3,1
SO68339,3,2
SO68339,4,1
SO68339,4,2
SO68340,1,1
SO68340,2,1
SO68340,3,1
SO68341,1,1
SO68341,1,10
SO68341,2,1
SO68341,2,10
SO68341,3,1
SO68341,3,10
SO68341,4,1
SO68341,4,10
SO68342,1,1
SO68342,1,10
SO68342,2,1
SO68342,2,10
SO68342,3,1
SO68342,3,10
SO68343,1,1
SO68343,2,1
SO68344,1,1
SO68344,2,1
SO68344,3,1
SO68345,1,4
SO68346,1,4
SO68347,1,1
SO68347,2,1
SO68347,3,1
SO68350,1,2
SO68351,1,1
SO68351,2,1
SO68351,3,1
SO68352,1,1
SO68352,2,1
SO68353,1,1
SO68353,2,1
SO68353,3,1
SO68353,4,1
SO68354,1,1
SO68354,2,1
SO68355,1,4
SO68355,1,10
SO68356,1,1
SO68356,2,1
SO68356,3,1
SO68357,1,1
SO68357,2,1
SO68357,3,1
SO68358,1,1
SO68358,2,1
SO68358,3,1
SO68359,1,1
SO68359,2,1
SO68359,3,1
SO68360,1,6
SO68361,1,1
SO68361,2,1
SO68362,1,1
SO68362,2,1
SO68363,1,1
SO68363,2,1
SO68364,1,1
SO68364,2,1
SO68365,1,1
SO68366,1,1
SO68366,2,1
SO68366,3,1
SO68366,4,1
SO68367,1,1
SO68368,1,1
SO68368,2,1
SO68369,1,1
SO68369,2,1
SO68369,3,1
SO68370,1,1
SO68370,2,1
SO68371,1,1
SO68371,2,1
SO68372,1,1
SO68372,2,1
SO68372,3,1
SO68373,1,1
SO68374,1,1
SO68374,2,1
SO68374,3,1
SO68374,4,1
SO68375,1,1
SO68375,2,1
SO68375,3,1
SO68375,4,1
SO68376,1,1
SO68376,2,1
SO68376,3,1
SO68376,4,1
SO68379,1,1
SO68379,2,1
SO68379,3,1
SO68379,4,1
SO68380,1,1
SO68380,2,1
SO68380,3,1
SO68380,4,1
SO68381,1,1
SO68381,2,1
SO68382,1,1
SO68382,2,1
SO68382,3,1
SO68383,1,1
SO68383,2,1
SO68383,3,1
SO68383,4,1
SO68384,1,1
SO68384,2,1
SO68387,1,6
SO68387,2,6
SO68388,1,1
SO68388,2,1
SO68389,1,1
SO68389,2,1
SO68389,3,1
SO68389,4,1
SO68389,5,1
SO68390,1,1
SO68390,2,1
SO68390,3,1
SO68390,4,1
SO68391,1,1
SO68391,1,2
SO68391,2,1
SO68391,2,2
SO68392,1,2
SO68393,1,1
SO68393,2,1
SO68393,3,1
SO68394,1,1
SO68394,1,2
SO68394,2,1
SO68394,2,2
SO68394,3,1
SO68394,3,2
SO68394,4,1
SO68394,4,2
SO68394,5,1
SO68394,5,2
SO68396,1,2
SO68397,1,1
SO68397,2,1
SO68397,3,1
SO68397,4,1
SO68398,1,1
SO68398,2,1
SO68398,3,1
SO68399,1,6
SO68399,2,6
SO68400,1,1
SO68400,1,2
SO68400,2,1
SO68400,2,2
SO68402,1,1
SO68403,1,1
SO68403,2,1
SO68404,1,1
SO68404,1,10
SO68405,1,1
SO68406,1,1
SO68407,1,1
SO68407,2,1
SO68407,3,1
SO68408,1,1
SO68408,2,1
SO68408,3,1
SO68408,4,1
SO68409,1,1
SO68409,1,2
SO68409,2,1
SO68409,2,2
SO68409,3,1
SO68409,3,2
SO68409,4,1
SO68409,4,2
SO68410,1,1
SO68410,1,2
SO68410,2,1
SO68410,2,2
SO68410,3,1
SO68410,3,2
SO68410,4,1
SO68410,4,2
SO68410,5,1
SO68410,5,2
SO68411,1,1
SO68411,2,1
SO68412,1,6
SO68413,1,1
SO68413,2,1
SO68414,1,1
SO68414,2,1
SO68415,1,1
SO68415,2,1
SO68415,3,1
SO68416,1,1
SO68416,2,1
SO68417,1,1
SO68417,2,1
SO68418,1,1
SO68418,2,1
SO68418,3,1
SO68418,4,1
SO68419,1,1
SO68419,2,1
SO68419,3,1
SO68420,1,1
SO68420,2,1
SO68420,3,1
SO68420,4,1
SO68421,1,1
SO68421,2,1
SO68421,3,1
SO68421,4,1
SO68422,1,1
SO68422,2,1
SO68423,1,1
SO68423,1,10
SO68423,2,1
SO68423,2,10
SO68424,1,1
SO68424,2,1
SO68424,3,1
SO68425,1,1
SO68425,2,1
SO68426,1,1
SO68426,2,1
SO68427,1,1
SO68427,2,1
SO68428,1,1
SO68428,2,1
SO68429,1,1
SO68429,2,1
SO68429,3,1
SO68430,1,1
SO68430,2,1
SO68431,1,1
SO68431,2,1
SO68431,3,1
SO68432,1,1
SO68432,1,10
SO68432,2,1
SO68432,2,10
SO68432,3,1
SO68432,3,10
SO68433,1,1
SO68434,1,1
SO68435,1,1
SO68435,2,1
SO68436,1,1
SO68436,2,1
SO68436,3,1
SO68437,1,1
SO68437,2,1
SO68437,3,1
SO68438,1,1
SO68438,1,10
SO68438,2,1
SO68438,2,10
SO68439,1,1
SO68440,1,1
SO68440,1,2
SO68440,2,1
SO68440,2,2
SO68440,3,1
SO68440,3,2
SO68440,4,1
SO68440,4,2
SO68441,1,1
SO68441,2,1
SO68441,3,1
SO68442,1,1
SO68442,2,1
SO68442,3,1
SO68444,1,1
SO68444,2,1
SO68444,3,1
SO68445,1,1
SO68445,2,1
SO68445,3,1
SO68445,4,1
SO68447,1,1
SO68447,2,1
SO68447,3,1
SO68447,4,1
SO68448,1,1
SO68448,2,1
SO68448,3,1
SO68449,1,1
SO68449,1,2
SO68449,1,10
SO68449,2,1
SO68449,2,2
SO68449,2,10
SO68449,3,1
SO68449,3,2
SO68449,3,10
SO68450,1,1
SO68450,2,1
SO68450,3,1
SO68453,1,1
SO68453,2,1
SO68453,3,1
SO68457,1,1
SO68457,2,1
SO68457,3,1
SO68457,4,1
SO68460,1,1
SO68460,2,1
SO68460,3,1
SO68461,1,1
SO68461,2,1
SO68461,3,1
SO68462,1,1
SO68462,2,1
SO68463,1,1
SO68463,1,10
SO68463,2,1
SO68463,2,10
SO68463,3,1
SO68463,3,10
SO68463,4,1
SO68463,4,10
SO68464,1,1
SO68464,2,1
SO68464,3,1
SO68464,4,1
SO68465,1,1
SO68465,2,1
SO68466,1,1
SO68466,2,1
SO68467,1,1
SO68467,1,2
SO68467,2,1
SO68467,2,2
SO68467,3,1
SO68467,3,2
SO68468,1,1
SO68468,2,1
SO68468,3,1
SO68469,1,6
SO68469,2,6
SO68470,1,6
SO68470,2,6
SO68470,3,6
SO68471,1,1
SO68471,2,1
SO68471,3,1
SO68472,1,1
SO68472,2,1
SO68473,1,1
SO68473,1,10
SO68473,2,1
SO68473,2,10
SO68473,3,1
SO68473,3,10
SO68474,1,1
SO68474,2,1
SO68475,1,1
SO68476,1,1
SO68476,2,1
SO68477,1,1
SO68477,2,1
SO68478,1,1
SO68478,1,10
SO68480,1,1
SO68480,2,1
SO68480,3,1
SO68481,1,1
SO68481,2,1
SO68481,3,1
SO68481,4,1
SO68482,1,1
SO68482,1,10
SO68482,2,1
SO68482,2,10
SO68482,3,1
SO68482,3,10
SO68482,4,1
SO68482,4,10
SO68483,1,1
SO68483,2,1
SO68484,1,1
SO68484,2,1
SO68484,3,1
SO68485,1,1
SO68485,2,1
SO68485,3,1
SO68485,4,1
SO68486,1,1
SO68486,2,1
SO68486,3,1
SO68486,4,1
SO68487,1,1
SO68487,2,1
SO68487,3,1
SO68488,1,1
SO68488,2,1
SO68488,3,1
SO68488,4,1
SO68489,1,1
SO68489,2,1
SO68489,3,1
SO68490,1,1
SO68490,2,1
SO68491,1,1
SO68491,2,1
SO68491,3,1
SO68492,1,1
SO68492,2,1
SO68493,1,1
SO68493,2,1
SO68494,1,1
SO68494,2,1
SO68495,1,1
SO68495,2,1
SO68496,1,1
SO68496,2,1
SO68497,1,1
SO68497,1,10
SO68497,2,1
SO68497,2,10
SO68497,3,1
SO68497,3,10
SO68498,1,1
SO68498,1,10
SO68498,2,1
SO68498,2,10
SO68498,3,1
SO68498,3,10
SO68499,1,1
SO68499,2,1
SO68500,1,4
SO68501,1,1
SO68501,2,1
SO68501,3,1
SO68502,1,1
SO68502,2,1
SO68503,1,1
SO68503,2,1
SO68503,3,1
SO68503,4,1
SO68504,1,1
SO68505,1,1
SO68505,2,1
SO68505,3,1
SO68506,1,4
SO68507,1,1
SO68507,2,1
SO68508,1,1
SO68508,2,1
SO68509,1,1
SO68509,2,1
SO68510,1,1
SO68510,2,1
SO68510,3,1
SO68510,4,1
SO68510,5,1
SO68511,1,1
SO68511,1,2
SO68511,2,1
SO68511,2,2
SO68511,3,1
SO68511,3,2
SO68512,1,1
SO68512,1,2
SO68512,2,1
SO68512,2,2
SO68512,3,1
SO68512,3,2
SO68513,1,1
SO68513,1,2
SO68513,2,1
SO68513,2,2
SO68514,1,1
SO68514,2,1
SO68514,3,1
SO68514,4,1
SO68514,5,1
SO68515,1,1
SO68515,1,2
SO68515,2,1
SO68515,2,2
SO68515,3,1
SO68515,3,2
SO68515,4,1
SO68515,4,2
SO68516,1,1
SO68516,2,1
SO68516,3,1
SO68517,1,6
SO68517,2,6
SO68518,1,1
SO68518,2,1
SO68518,3,1
SO68518,4,1
SO68519,1,1
SO68519,1,2
SO68519,1,10
SO68519,2,1
SO68519,2,2
SO68519,2,10
SO68519,3,1
SO68519,3,2
SO68519,3,10
SO68520,1,1
SO68520,2,1
SO68520,3,1
SO68521,1,1
SO68521,1,2
SO68521,1,10
SO68521,2,1
SO68521,2,2
SO68521,2,10
SO68521,3,1
SO68521,3,2
SO68521,3,10
SO68522,1,1
SO68522,2,1
SO68523,1,1
SO68523,2,1
SO68523,3,1
SO68524,1,1
SO68524,1,2
SO68524,2,1
SO68524,2,2
SO68524,3,1
SO68524,3,2
SO68524,4,1
SO68524,4,2
SO68526,1,5
SO68527,1,1
SO68527,1,2
SO68527,2,1
SO68527,2,2
SO68527,3,1
SO68527,3,2
SO68528,1,1
SO68528,2,1
SO68528,3,1
SO68528,4,1
SO68529,1,1
SO68529,1,2
SO68529,2,1
SO68529,2,2
SO68530,1,1
SO68530,1,2
SO68530,2,1
SO68530,2,2
SO68530,3,1
SO68530,3,2
SO68532,1,1
SO68532,2,1
SO68532,3,1
SO68532,4,1
SO68533,1,1
SO68533,2,1
SO68533,3,1
SO68533,4,1
SO68534,1,1
SO68534,2,1
SO68534,3,1
SO68535,1,1
SO68535,2,1
SO68535,3,1
SO68535,4,1
SO68536,1,1
SO68536,2,1
SO68536,3,1
SO68536,4,1
SO68537,1,1
SO68537,2,1
SO68537,3,1
SO68537,4,1
SO68538,1,1
SO68538,1,2
SO68538,2,1
SO68538,2,2
SO68538,3,1
SO68538,3,2
SO68539,1,5
SO68540,1,1
SO68541,1,1
SO68542,1,6
SO68543,1,1
SO68543,2,1
SO68544,1,6
SO68545,1,1
SO68545,2,1
SO68546,1,2
SO68548,1,2
SO68549,1,1
SO68549,2,1
SO68550,1,1
SO68550,1,2
SO68550,2,1
SO68550,2,2
SO68550,3,1
SO68550,3,2
SO68550,4,1
SO68550,4,2
SO68550,5,1
SO68550,5,2
SO68551,1,1
SO68551,2,1
SO68551,3,1
SO68552,1,1
SO68552,2,1
SO68552,3,1
SO68552,4,1
SO68552,5,1
SO68553,1,1
SO68553,2,1
SO68553,3,1
SO68554,1,1
SO68554,1,2
SO68554,2,1
SO68554,2,2
SO68554,3,1
SO68554,3,2
SO68554,4,1
SO68554,4,2
SO68554,5,1
SO68554,5,2
SO68555,1,1
SO68555,1,10
SO68555,2,1
SO68555,2,10
SO68555,3,1
SO68555,3,10
SO68556,1,1
SO68556,2,1
SO68556,3,1
SO68557,1,1
SO68557,2,1
SO68558,1,1
SO68559,1,1
SO68559,2,1
SO68560,1,1
SO68560,2,1
SO68560,3,1
SO68561,1,1
SO68561,2,1
SO68562,1,1
SO68562,2,1
SO68563,1,1
SO68563,2,1
SO68563,3,1
SO68564,1,1
SO68564,1,10
SO68564,2,1
SO68564,2,10
SO68565,1,1
SO68565,1,10
SO68565,2,1
SO68565,2,10
SO68566,1,1
SO68566,2,1
SO68567,1,1
SO68567,2,1
SO68567,3,1
SO68568,1,1
SO68568,2,1
SO68569,1,1
SO68569,2,1
SO68569,3,1
SO68570,1,6
SO68571,1,6
SO68572,1,6
SO68573,1,1
SO68573,2,1
SO68574,1,1
SO68575,1,1
SO68575,2,1
SO68575,3,1
SO68576,1,1
SO68576,2,1
SO68577,1,1
SO68577,2,1
SO68577,3,1
SO68578,1,1
SO68578,2,1
SO68578,3,1
SO68579,1,6
SO68579,2,6
SO68580,1,1
SO68580,2,1
SO68580,3,1
SO68581,1,1
SO68581,2,1
SO68581,3,1
SO68581,4,1
SO68582,1,1
SO68582,2,1
SO68582,3,1
SO68582,4,1
SO68583,1,1
SO68583,2,1
SO68583,3,1
SO68584,1,1
SO68584,2,1
SO68585,1,1
SO68585,2,1
SO68586,1,1
SO68586,2,1
SO68587,1,1
SO68587,2,1
SO68587,3,1
SO68588,1,1
SO68588,2,1
SO68588,3,1
SO68589,1,1
SO68589,2,1
SO68589,3,1
SO68589,4,1
SO68590,1,1
SO68590,2,1
SO68590,3,1
SO68591,1,1
SO68591,2,1
SO68591,3,1
SO68591,4,1
SO68592,1,1
SO68592,2,1
SO68593,1,1
SO68593,1,10
SO68593,2,1
SO68593,2,10
SO68594,1,1
SO68594,1,10
SO68594,2,1
SO68594,2,10
SO68594,3,1
SO68594,3,10
SO68594,4,1
SO68594,4,10
SO68594,5,1
SO68594,5,10
SO68595,1,1
SO68595,2,1
SO68595,3,1
SO68596,1,1
SO68596,2,1
SO68596,3,1
SO68596,4,1
SO68596,5,1
SO68597,1,1
SO68597,2,1
SO68597,3,1
SO68598,1,2
SO68600,1,1
SO68600,1,10
SO68600,2,1
SO68600,2,10
SO68600,3,1
SO68600,3,10
SO68601,1,1
SO68601,2,1
SO68601,3,1
SO68602,1,2
SO68604,1,1
SO68604,2,1
SO68604,3,1
SO68605,1,2
SO68606,1,6
SO68606,2,6
SO68607,1,1
SO68607,2,1
SO68608,1,1
SO68608,1,10
SO68608,2,1
SO68608,2,10
SO68608,3,1
SO68608,3,10
SO68609,1,1
SO68609,1,2
SO68609,2,1
SO68609,2,2
SO68610,1,1
SO68610,2,1
SO68610,3,1
SO68610,4,1
SO68611,1,1
SO68611,2,1
SO68611,3,1
SO68611,4,1
SO68611,5,1
SO68612,1,1
SO68612,2,1
SO68613,1,1
SO68613,2,1
SO68613,3,1
SO68613,4,1
SO68615,1,1
SO68615,2,1
SO68615,3,1
SO68616,1,1
SO68616,2,1
SO68616,3,1
SO68617,1,1
SO68617,2,1
SO68619,1,1
SO68619,2,1
SO68619,3,1
SO68619,4,1
SO68620,1,1
SO68620,2,1
SO68620,3,1
SO68621,1,1
SO68621,2,1
SO68621,3,1
SO68621,4,1
SO68622,1,1
SO68622,2,1
SO68622,3,1
SO68622,4,1
SO68622,5,1
SO68623,1,1
SO68623,2,1
SO68623,3,1
SO68623,4,1
SO68623,5,1
SO68624,1,1
SO68624,1,10
SO68624,2,1
SO68624,2,10
SO68624,3,1
SO68624,3,10
SO68625,1,1
SO68625,2,1
SO68625,3,1
SO68626,1,1
SO68626,2,1
SO68627,1,1
SO68627,2,1
SO68627,3,1
SO68628,1,2
SO68629,1,1
SO68629,1,2
SO68629,2,1
SO68629,2,2
SO68629,3,1
SO68629,3,2
SO68629,4,1
SO68629,4,2
SO68630,1,1
SO68630,2,1
SO68630,3,1
SO68630,4,1
SO68630,5,1
SO68630,6,1
SO68631,1,1
SO68631,1,2
SO68631,2,1
SO68631,2,2
SO68631,3,1
SO68631,3,2
SO68631,4,1
SO68631,4,2
SO68632,1,6
SO68632,2,6
SO68633,1,6
SO68633,2,6
SO68634,1,1
SO68634,2,1
SO68635,1,1
